PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(100:8)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(100:25)|org.apache.commons.cli.CommandLine.hasOption(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(48:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(49:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(48:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(50:16)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(48:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(51:22)|org.apache.commons.cli.Option$Builder.longOpt(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(48:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(52:61)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(48:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(53:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:32)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(55:18)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(56:16)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(57:21)|org.apache.commons.cli.Option$Builder.longOpt(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(58:43)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(54:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(59:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:32)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(61:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(62:17)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(63:52)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(60:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(64:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:32)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(66:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(67:17)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(68:28)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(65:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(69:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:32)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(71:19)|org.apache.commons.cli.Option$Builder.longOpt(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(72:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(73:17)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(74:16)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(70:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(75:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:32)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(77:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(78:17)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(79:19)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(76:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(80:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:33)|org.apache.commons.cli.Option.builder(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(82:19)|org.apache.commons.cli.Option$Builder.required(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(83:17)|org.apache.commons.cli.Option$Builder.hasArg(boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(84:27)|org.apache.commons.cli.Option$Builder.desc(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(81:14)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(85:11)|org.apache.commons.cli.Option$Builder.build()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(98:10)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(98:20)|org.apache.commons.cli.CommandLine|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/commons-cli/Clients/openaire/broker-cmdline-client|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(98:28)|/broker-cmdline/src/main/java/eu/dnetlib/broker/brokerclientapp.java(98:68)|org.apache.commons.cli.CommandLineParser.parse(org.apache.commons.cli.Options,java.lang.String[],boolean)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
