PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:29)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:59)|org.jsoup.Jsoup.parse(java.io.File,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:16)|org.jsoup.nodes.Document|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(111:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(111:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(111:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(115:68)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(117:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(117:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(117:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(117:94)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(119:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(119:66)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(120:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(120:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(120:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(120:79)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(122:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(122:176)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(122:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(122:49)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(124:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(124:103)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(124:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(124:50)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(125:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(125:178)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(125:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(125:50)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(128:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(128:52)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(128:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(128:63)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(130:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(130:52)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(130:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(130:63)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(135:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(135:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(135:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(135:79)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(140:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(140:46)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(140:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(140:99)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(141:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(141:45)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(141:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(141:97)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(142:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(142:178)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(142:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(142:45)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(143:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(143:208)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(143:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(143:54)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(144:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(144:46)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(144:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(144:99)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(145:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(145:46)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(145:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(145:85)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(149:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(149:47)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(149:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(149:83)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(151:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(151:182)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(151:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(151:51)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(152:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(152:203)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(152:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(152:51)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(155:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(155:48)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(155:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(155:85)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(156:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(156:47)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(156:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(156:84)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(161:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(161:66)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(161:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(161:77)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(164:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(164:68)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(164:17)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(164:79)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(196:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(196:219)|org.jsoup.nodes.Element.html(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(196:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(196:38)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(208:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(208:158)|org.jsoup.nodes.Element.html(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
