PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:29)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(108:59)|org.jsoup.Jsoup.parse(java.io.File,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(283:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(283:38)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(284:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(284:47)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(284:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(284:83)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(287:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(287:111)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(287:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(287:38)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(289:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(289:33)|org.jsoup.nodes.Document.outputSettings()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(289:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(289:77)|org.jsoup.nodes.Document$OutputSettings.syntax(org.jsoup.nodes.Document$OutputSettings$Syntax)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:44)|org.jsoup.helper.W3CDom()|SYMBOL_KIND_CONSTRUCTOR|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:44)|org.jsoup.helper.W3CDom|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:64)|org.jsoup.helper.W3CDom.fromJsoup(org.jsoup.nodes.Document)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:37)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(294:42)|org.jsoup.helper.W3CDom|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(302:29)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(302:59)|org.jsoup.Jsoup.parse(java.io.File,java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(302:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(302:16)|org.jsoup.nodes.Document|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(326:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(326:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(326:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(326:96)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(328:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(328:101)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(328:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(328:51)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(329:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(329:100)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(329:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(329:47)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(330:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(330:40)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(330:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(330:90)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(333:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(333:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(333:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(333:94)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(334:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(334:102)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(334:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(334:51)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(338:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(338:173)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(338:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(338:46)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(339:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(339:174)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(339:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(339:47)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(342:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(342:45)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(342:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(342:79)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(343:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(343:45)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(343:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(343:79)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(360:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(360:36)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(360:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(360:81)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(361:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(361:36)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(361:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(361:82)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(362:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(362:37)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(362:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(362:76)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(364:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(364:219)|org.jsoup.nodes.Element.html(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(364:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(364:38)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(374:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(374:176)|org.jsoup.nodes.Element.html(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(374:13)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(374:43)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(378:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(378:35)|org.jsoup.nodes.Element.selectFirst(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(378:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(378:71)|org.jsoup.nodes.Element.text(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(380:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(380:33)|org.jsoup.nodes.Document.outputSettings()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(380:9)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(380:77)|org.jsoup.nodes.Document$OutputSettings.syntax(org.jsoup.nodes.Document$OutputSettings$Syntax)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:44)|org.jsoup.helper.W3CDom()|SYMBOL_KIND_CONSTRUCTOR|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:44)|org.jsoup.helper.W3CDom|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:33)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:64)|org.jsoup.helper.W3CDom.fromJsoup(org.jsoup.nodes.Document)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/jaig1995/accionistas-eebp|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:37)|/backend/src/main/java/com/eebp/accionistas/backend/accionistas/services/personaservice.java(385:42)|org.jsoup.helper.W3CDom|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
