PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(100:21)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(100:27)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(449:21)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(449:27)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(449:35)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(449:54)|org.jsoup.nodes.Element.clone()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(450:44)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(450:71)|org.jsoup.nodes.Node.attr(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(452:25)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(452:50)|org.jsoup.nodes.Element.removeAttr(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(452:25)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(452:50)|org.jsoup.nodes.Node.removeAttr(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:29)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:64)|org.jsoup.nodes.Element.after(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:29)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:64)|org.jsoup.nodes.Node.after(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_VIRTUAL_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:48)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(455:62)|org.jsoup.nodes.Node.outerHtml()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(461:18)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(461:24)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(462:13)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(462:19)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(462:34)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(462:51)|org.jsoup.select.Elements.first()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(463:13)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(463:20)|org.jsoup.select.Elements|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(463:35)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(463:67)|org.jsoup.nodes.Element.getElementsByTag(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(467:22)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(467:28)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(468:26)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(468:32)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(468:71)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(468:102)|org.jsoup.nodes.Element.getElementsByTag(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(474:21)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(474:24)|org.jsoup.nodes.Node|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(475:21)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(475:24)|org.jsoup.nodes.Node|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(475:34)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(475:50)|org.jsoup.nodes.Node.clone()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(476:44)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(476:68)|org.jsoup.nodes.Node.attr(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(478:25)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(478:52)|org.jsoup.nodes.Node.removeAttr(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(479:25)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(479:31)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(479:49)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(479:78)|org.jsoup.nodes.Element.nextElementSibling()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(482:29)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(482:32)|org.jsoup.nodes.Node|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(482:45)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(482:57)|org.jsoup.nodes.Node.clone()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(483:34)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(483:37)|org.jsoup.nodes.Node|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(483:65)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(483:68)|org.jsoup.nodes.Node|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(486:49)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(486:82)|org.jsoup.nodes.Element.nextElementSibling()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(493:33)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(493:68)|org.jsoup.nodes.Element.appendChild(org.jsoup.nodes.Node)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(495:33)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(495:81)|org.jsoup.nodes.Element.insertChildren(int,java.util.Collection)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:28)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:61)|org.jsoup.nodes.Element.getElementsByTag(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:28)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:69)|org.jsoup.select.Elements.first()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:9)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(502:15)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(503:28)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(503:47)|org.jsoup.nodes.Node.outerHtml()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(513:25)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(513:31)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(513:54)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(513:61)|org.jsoup.select.Elements|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(514:14)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(514:20)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(514:51)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(514:57)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(515:18)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(515:24)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(517:13)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(517:19)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(94:17)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(94:40)|org.jsoup.nodes.Document|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(94:52)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(94:68)|org.jsoup.Jsoup.parse(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:17)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:24)|org.jsoup.select.Elements|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:34)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:47)|org.jsoup.nodes.Document.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:34)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(95:58)|org.jsoup.nodes.Element.children()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/jsoup/Clients/star-table/lesscode-form|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(98:30)|/form-service/src/main/java/com/polaris/lesscode/form/util/wordutil.java(98:36)|org.jsoup.nodes.Element|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
