PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(25:24)|/src/main/java/br/com/tt/chat/programaweb.java(25:48)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(25:24)|/src/main/java/br/com/tt/chat/programaweb.java(25:48)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(25:9)|/src/main/java/br/com/tt/chat/programaweb.java(25:50)|spark.Spark.get(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(26:9)|/src/main/java/br/com/tt/chat/programaweb.java(27:80)|spark.Spark.get(java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(28:9)|/src/main/java/br/com/tt/chat/programaweb.java(29:84)|spark.Spark.get(java.lang.String,spark.TemplateViewRoute,spark.TemplateEngine)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(32:20)|/src/main/java/br/com/tt/chat/programaweb.java(32:31)|spark.ModelAndView|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(32:43)|/src/main/java/br/com/tt/chat/programaweb.java(32:49)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(32:60)|/src/main/java/br/com/tt/chat/programaweb.java(32:67)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(34:24)|/src/main/java/br/com/tt/chat/programaweb.java(34:54)|spark.Request.queryParams(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(41:20)|/src/main/java/br/com/tt/chat/programaweb.java(41:31)|spark.ModelAndView|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(46:16)|/src/main/java/br/com/tt/chat/programaweb.java(46:63)|spark.ModelAndView(java.lang.Object,java.lang.String)|SYMBOL_KIND_CONSTRUCTOR|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(46:16)|/src/main/java/br/com/tt/chat/programaweb.java(46:63)|spark.ModelAndView|SYMBOL_KIND_CLASS|SYMBOL_USE_INSTANTIATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/FernandoKovaleski/CursoJavaTT|/src/main/java/br/com/tt/chat/programaweb.java(46:20)|/src/main/java/br/com/tt/chat/programaweb.java(46:31)|spark.ModelAndView|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
