PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/accountcontroller.java(21:26)|/src/main/java/controllers/accountcontroller.java(23:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/exceptioncontroller.java(50:48)|/src/main/java/controllers/exceptioncontroller.java(53:9)|spark.ExceptionHandler|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/exceptioncontroller.java(50:9)|/src/main/java/controllers/exceptioncontroller.java(53:11)|spark.Spark.exception(java.lang.Class,spark.ExceptionHandler)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/exceptioncontroller.java(51:13)|/src/main/java/controllers/exceptioncontroller.java(51:33)|spark.Response.status(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/exceptioncontroller.java(52:13)|/src/main/java/controllers/exceptioncontroller.java(52:50)|spark.Response.body(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(20:28)|/src/main/java/controllers/transfercontroller.java(24:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(20:28)|/src/main/java/controllers/transfercontroller.java(24:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(20:9)|/src/main/java/controllers/transfercontroller.java(24:11)|spark.Spark.post(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(26:27)|/src/main/java/controllers/transfercontroller.java(28:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(26:27)|/src/main/java/controllers/transfercontroller.java(28:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/transfercontroller.java(26:9)|/src/main/java/controllers/transfercontroller.java(28:11)|spark.Spark.get(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(21:10)|/src/main/java/controllers/usercontroller.java(23:11)|spark.Spark.get(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(21:24)|/src/main/java/controllers/usercontroller.java(23:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(21:24)|/src/main/java/controllers/usercontroller.java(23:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(25:27)|/src/main/java/controllers/usercontroller.java(28:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(25:27)|/src/main/java/controllers/usercontroller.java(28:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(25:9)|/src/main/java/controllers/usercontroller.java(28:11)|spark.Spark.get(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(26:44)|/src/main/java/controllers/usercontroller.java(26:59)|spark.Request.params(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(30:36)|/src/main/java/controllers/usercontroller.java(33:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(30:36)|/src/main/java/controllers/usercontroller.java(33:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(30:9)|/src/main/java/controllers/usercontroller.java(33:11)|spark.Spark.get(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(31:44)|/src/main/java/controllers/usercontroller.java(31:59)|spark.Request.params(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(36:24)|/src/main/java/controllers/usercontroller.java(40:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(36:24)|/src/main/java/controllers/usercontroller.java(40:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(36:9)|/src/main/java/controllers/usercontroller.java(40:11)|spark.Spark.post(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(42:27)|/src/main/java/controllers/usercontroller.java(48:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(42:27)|/src/main/java/controllers/usercontroller.java(48:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(42:9)|/src/main/java/controllers/usercontroller.java(48:11)|spark.Spark.put(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(43:44)|/src/main/java/controllers/usercontroller.java(43:59)|spark.Request.params(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(50:30)|/src/main/java/controllers/usercontroller.java(54:9)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(50:30)|/src/main/java/controllers/usercontroller.java(54:9)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(50:9)|/src/main/java/controllers/usercontroller.java(54:11)|spark.Spark.delete(java.lang.String,spark.Route)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/usercontroller.java(51:44)|/src/main/java/controllers/usercontroller.java(51:59)|spark.Request.params(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(16:60)|/src/main/java/controllers/utils/requestconverters.java(16:66)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(18:39)|/src/main/java/controllers/utils/requestconverters.java(18:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(23:62)|/src/main/java/controllers/utils/requestconverters.java(23:68)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(25:39)|/src/main/java/controllers/utils/requestconverters.java(25:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(29:59)|/src/main/java/controllers/utils/requestconverters.java(29:65)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(31:39)|/src/main/java/controllers/utils/requestconverters.java(31:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(38:51)|/src/main/java/controllers/utils/requestconverters.java(38:57)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(40:39)|/src/main/java/controllers/utils/requestconverters.java(40:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(45:50)|/src/main/java/controllers/utils/requestconverters.java(45:56)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(47:39)|/src/main/java/controllers/utils/requestconverters.java(47:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(51:35)|/src/main/java/controllers/utils/requestconverters.java(51:54)|spark.Request.params(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(55:63)|/src/main/java/controllers/utils/requestconverters.java(55:69)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/controllers/utils/requestconverters.java(57:39)|/src/main/java/controllers/utils/requestconverters.java(57:52)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/main/java/main.java(21:9)|/src/main/java/main.java(21:19)|spark.Spark.port(int)|SYMBOL_KIND_METHOD|SYMBOL_USE_STATIC_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/accountcontrollertest.java(22:25)|/src/test/java/controllerstesting/accountcontrollertest.java(29:5)|spark.servlet.SparkApplication|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/accountcontrollertest.java(22:74)|/src/test/java/controllerstesting/accountcontrollertest.java(22:89)|spark.servlet.SparkApplication|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/accountcontrollertest.java(25:21)|/src/test/java/controllerstesting/accountcontrollertest.java(28:9)|spark.servlet.SparkApplication.init()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/transfercontrollertest.java(24:25)|/src/test/java/controllerstesting/transfercontrollertest.java(32:5)|spark.servlet.SparkApplication|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/transfercontrollertest.java(24:75)|/src/test/java/controllerstesting/transfercontrollertest.java(24:90)|spark.servlet.SparkApplication|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/transfercontrollertest.java(27:21)|/src/test/java/controllerstesting/transfercontrollertest.java(31:9)|spark.servlet.SparkApplication.init()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/usercontrollertest.java(22:25)|/src/test/java/controllerstesting/usercontrollertest.java(29:5)|spark.servlet.SparkApplication|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/usercontrollertest.java(22:71)|/src/test/java/controllerstesting/usercontrollertest.java(22:86)|spark.servlet.SparkApplication|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/controllerstesting/usercontrollertest.java(25:21)|/src/test/java/controllerstesting/usercontrollertest.java(28:9)|spark.servlet.SparkApplication.init()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/e2etesting/e2etest.java(30:25)|/src/test/java/e2etesting/e2etest.java(39:5)|spark.servlet.SparkApplication|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/e2etesting/e2etest.java(30:60)|/src/test/java/e2etesting/e2etest.java(30:75)|spark.servlet.SparkApplication|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/latte-french/transactionservice|/src/test/java/e2etesting/e2etest.java(33:21)|/src/test/java/e2etesting/e2etest.java(38:9)|spark.servlet.SparkApplication.init()|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
