PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/cf/handlers/contentextractionhandler.java(22:14)|/cfta-frontend-app/src/com/cfta/cf/handlers/contentextractionhandler.java(104:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(16:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(52:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(16:50)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(16:54)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(32:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(50:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(32:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(32:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(32:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(32:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(36:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(36:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(40:66)|/cfta-frontend-app/src/com/cfta/ta/handlers/languagedetectionhandler.java(40:79)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(19:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(57:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(19:44)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(19:48)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(29:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(56:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(29:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(29:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(29:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(29:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(32:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(32:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(37:57)|/cfta-frontend-app/src/com/cfta/ta/handlers/namedentityhandler.java(37:70)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(19:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(57:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(19:36)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(19:40)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(29:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(56:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(29:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(29:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(29:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(29:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(32:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(32:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(36:52)|/cfta-frontend-app/src/com/cfta/ta/handlers/poshandler.java(36:65)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(20:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(86:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(20:48)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(20:52)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(32:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(85:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(32:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(32:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(32:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(32:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(35:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(35:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(40:53)|/cfta-frontend-app/src/com/cfta/ta/handlers/textrankkeywordhandler.java(40:66)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(29:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(148:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(29:54)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(29:58)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(80:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(147:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(80:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(80:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(80:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(80:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(83:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(83:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(88:63)|/cfta-frontend-app/src/com/cfta/ta/handlers/textranksummarizationhandler.java(88:76)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(24:14)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(77:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(24:47)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(24:51)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(55:19)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(76:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(55:26)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(55:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(55:43)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(55:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(58:9)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(58:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(62:60)|/cfta-frontend-app/src/com/cfta/ta/handlers/textstatisticshandler.java(62:73)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(15:14)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(46:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(15:51)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(15:55)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(25:19)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(45:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(25:26)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(25:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(25:43)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(25:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(29:9)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(29:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(34:64)|/cfta-frontend-app/src/com/cfta/tn/handlers/sentenceextractionhandler.java(34:77)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(22:14)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(79:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(22:50)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(22:54)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(33:19)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(78:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(33:26)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(33:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(33:43)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(33:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(37:9)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(37:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(43:59)|/cfta-frontend-app/src/com/cfta/tn/handlers/textlemmatizationhandler.java(43:72)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(22:14)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(81:1)|spark.Route|SYMBOL_KIND_INTERFACE|SYMBOL_USE_IMPLEMENTATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(22:48)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(22:52)|spark.Route|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(35:19)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(80:5)|spark.Route.handle(spark.Request,spark.Response)|SYMBOL_KIND_METHOD|SYMBOL_USE_OVERRIDING
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(35:26)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(35:32)|spark.Request|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(35:43)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(35:50)|spark.Response|SYMBOL_KIND_TYPE|SYMBOL_USE_TYPE_REFERENCE
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(39:9)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(39:42)|spark.Response.type(java.lang.String)|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
PLACEHOLDER_CLIENT_ID|CLIENT|/data/ucov/repro/spark/Clients/mlalma/CFTA|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(45:61)|/cfta-frontend-app/src/com/cfta/tn/handlers/tokenextractionhandler.java(45:74)|spark.Request.body()|SYMBOL_KIND_METHOD|SYMBOL_USE_INVOCATION
